Ngày,Đóng cửa,Cao nhất,Thấp nhất,Mở cửa,Số lượng,Nhãn dán
,META,META,META,META,META,
2015-06-10,81.77459716796875,82.21252799689407,80.43092384313172,80.45083427703163,21531200,META
2015-06-11,81.4461441040039,82.5111245193266,80.97834761990414,81.92388821153997,18656800,META
2015-06-12,81.14755249023438,81.70492317539043,80.81909865350767,80.98830697744953,11417900,META
2015-06-15,80.33139038085938,80.55035958102094,79.69439321326492,80.17214488576337,18805100,META
2015-06-16,80.67975616455078,81.12764983208288,80.07261698387394,80.44088409803064,13693700,META
2015-06-17,81.40634155273438,81.83432481864817,80.95844785011388,81.37648349128101,18350300,META
2015-06-18,82.52108001708984,82.7997653463682,81.18736189233607,81.25703322465567,26782600,META
2015-06-19,82.12296295166016,82.59075948342257,81.73479297713527,82.44146158700381,23353200,META
2015-06-22,84.34249877929688,84.57142323457704,82.9192063314073,83.0187433254635,29383100,META
