Ngày,Đóng cửa,Cao nhất,Thấp nhất,Mở cửa,Số lượng,Nhãn dán
2020-09-29,118.78846740722656,119.49358297217583,116.54149971407938,116.89875568477669,7796400,NKE
2020-09-30,118.02693176269531,119.662797683013,117.66967583174026,118.553415697325,8699700,NKE
2020-10-01,119.06109619140625,120.08586773138906,117.81068971079083,120.08586773138906,5637200,NKE
2020-10-02,119.06109619140625,119.2115242670316,116.1936237618454,116.90814277545499,7491100,NKE
2020-10-05,120.25511169433594,120.80979915802885,118.88248042685214,119.46537853807394,8270300,NKE
2020-10-06,120.01067352294922,122.63370434942516,119.65341037071109,121.12945203584559,5978000,NKE
2020-10-07,122.27642059326172,122.6054802144139,120.57474423695025,120.71576159138071,4390500,NKE
2020-10-08,121.9473876953125,123.0943624341895,121.75934540950459,122.59608193714557,3595600,NKE
2020-10-09,123.14138793945312,123.33882662525063,121.59013931269818,122.21064450164577,4293400,NKE
2020-10-12,121.71233367919922,123.47981330662043,121.5242914173453,123.33879595584044,5136500,NKE
2020-10-13,121.46788024902344,122.09778163659945,120.30209142872074,120.38670900904863,4245000,NKE
2020-10-14,120.02008056640625,121.84398188739385,119.40897894282523,121.77816421191255,3586600,NKE
2020-10-15,121.27986907958984,121.3738902202219,118.56282452442196,118.91068409546503,4235800,NKE
2020-10-16,120.33970642089844,122.39864588074124,119.91664000963465,121.75933373066255,6010900,NKE
2020-10-19,119.8038101196289,122.01317031974487,119.44655422474197,121.37387256241193,5160800,NKE
2020-10-20,120.80037689208984,122.12598295678592,120.07645438959801,120.339696327666,3799200,NKE
2020-10-21,121.68412780761719,123.51743962137274,120.76278088565992,120.80979145573784,4916300,NKE
2020-10-22,122.23883056640625,122.46445835161907,121.14824845250432,121.84396759667182,2869900,NKE
2020-10-23,122.21062469482422,122.78411921367174,120.95080742112509,122.22002107048635,4046300,NKE
2020-10-26,120.68754577636719,121.86273809512315,119.09869063891631,121.33625423161797,5422500,NKE
2020-10-27,120.33029174804688,121.74052972509143,120.24568134273878,121.07301416568306,2985700,NKE
2020-10-28,114.77400970458984,118.83547496884947,113.79624861857097,117.7824998363354,8618300,NKE
2020-10-29,115.50732421875,116.7577307949178,113.89966169487967,114.96203316214668,4947000,NKE
2020-10-30,112.89370727539062,116.25946071141304,111.69031116197195,116.25946071141304,7791600,NKE
2020-11-02,115.06544494628906,116.67310739006578,113.85264545232299,115.04664502273859,4740400,NKE
2020-11-03,117.1337890625,117.98933268668105,115.81757913730783,116.58850516755159,3490900,NKE
2020-11-04,119.71920776367188,121.21404919129617,117.76369288117546,117.82950337472862,5061800,NKE
2020-11-05,121.93795776367188,122.60547334366075,120.77217611074768,121.45848443986692,3940000,NKE
2020-11-06,121.18582153320312,122.13538607160115,120.66874840923016,122.13538607160115,2954000,NKE
2020-11-09,121.23287200927734,128.1900211680232,121.06365115203022,126.97721430863135,7491700,NKE
2020-11-10,120.06708526611328,122.33285303077807,118.694461072076,122.26704970019986,8014700,NKE
2020-11-11,120.02008056640625,122.03200984566178,119.56880342463366,120.98843817981906,6058700,NKE
2020-11-12,119.06109619140625,120.1892780673747,118.11153868923611,119.0422962683558,4780400,NKE
2020-11-13,120.60295104980469,120.90380720840766,119.23973065196164,120.25509866882983,3986100,NKE
2020-11-16,122.32344055175781,122.52087920873034,119.74742053616733,121.71234617482575,6116200,NKE
2020-11-17,124.29776763916016,124.66442712824745,121.38328447777062,122.67129087740341,7002900,NKE
2020-11-18,123.75249481201172,125.96184844744771,123.65847365917878,125.10631907736871,5572800,NKE
2020-11-19,124.01570129394531,124.20372920012623,122.15418628960806,124.02509766829097,4642800,NKE
2020-11-20,125.02167510986328,125.53876267984023,124.01571778791866,125.32253127625408,4318100,NKE
2020-11-23,126.1028823852539,126.81739438421121,125.1251140228765,126.3379209258389,6118400,NKE
2020-11-24,126.63873291015625,127.85153952688506,126.17806666052415,126.92078196141486,7204700,NKE
2020-11-25,127.42845153808594,127.67290072990808,125.62335779643166,126.21565933586551,4484500,NKE
2020-11-27,126.21568298339844,127.98317721279362,125.36013934294756,127.86095259398277,3506800,NKE
2020-11-30,126.63873291015625,127.19342029207809,124.74902865426168,125.89601760926554,9652500,NKE
2020-12-01,127.33451843261719,128.33107983419924,126.68580957991465,128.27467286363697,3833100,NKE
2020-12-02,127.46605682373047,128.16177581596844,126.61051340333152,127.07119394022531,4132700,NKE
2020-12-03,128.7635040283203,129.69424734960432,126.92079579215739,127.01481693469277,4930900,NKE
2020-12-04,129.2392120361328,129.43703352243398,127.77903877643529,129.13558646610338,4344000,NKE
2020-12-07,130.7088165283203,130.8124421109974,128.87183063038466,129.06023686039555,4590800,NKE
2020-12-08,131.05735778808594,132.30086467598733,129.6725498331379,130.2283675706244,6953600,NKE
2020-12-09,130.74647521972656,132.42332926237765,130.2566219595537,132.42332926237765,4341300,NKE
2020-12-10,129.6066131591797,131.07620174338544,129.28632115994975,130.2660420912627,4511000,NKE
2020-12-11,129.44647216796875,130.13416133985746,128.33485103275692,129.4276272336165,4172400,NKE
2020-12-14,128.3819580078125,130.94432288619078,128.3065926438045,130.8689575221828,7599000,NKE
2020-12-15,131.31173706054688,131.3588422159626,129.29576002924117,129.46532133936745,7637000,NKE
2020-12-16,130.3225860595703,132.34799274298976,129.49359569854548,131.01028970355344,6573400,NKE
2020-12-17,132.35739135742188,132.58348744985352,130.70881174976714,131.8110032482338,8727000,NKE
2020-12-18,129.3240203857422,132.96031702080134,129.220394793507,132.9132118653353,17970800,NKE
2020-12-21,135.67337036132812,139.37560155144712,134.25087273528106,136.4270094886121,16111300,NKE
2020-12-22,134.1943817138672,135.1552721710157,132.91319922916048,134.75961477677194,6339400,NKE
2020-12-23,133.54437255859375,135.27774730253307,133.48785212527034,134.2980118766794,3388300,NKE
2020-12-24,133.39366149902344,133.94946494810458,132.92263870329876,132.92263870329876,1821900,NKE
2020-12-28,134.17555236816406,134.63715990231864,132.866109515618,134.2791779625875,4081500,NKE
2020-12-29,133.36534118652344,134.76897928563665,132.29139589669725,134.55231292208663,3232400,NKE
2020-12-30,133.37478637695312,134.3450919665884,132.50810635390374,133.9211744212722,3052100,NKE
2020-12-31,133.2711944580078,133.57264158042898,132.23493853052025,133.48786092485508,2949900,NKE
2021-01-04,131.98057556152344,134.68424144962694,130.30373578168195,134.5712005935168,6178500,NKE
2021-01-05,133.04510498046875,133.4501920903467,130.56753466105314,130.56753466105314,4163100,NKE
2021-01-06,134.1002197265625,135.24951670407015,131.4436437828056,133.06396364045642,6072900,NKE
2021-01-07,136.54946899414062,137.1994825778755,134.71248345824065,134.9008896511202,5256900,NKE
2021-01-08,137.86839294433594,138.31115557008113,136.50241518966698,137.11475351490947,3950500,NKE
2021-01-11,138.52780151367188,138.5749066662406,136.40819901834888,137.53865080762625,4252000,NKE
2021-01-12,136.64373779296875,138.33942300397266,136.01256887057676,138.00970124438288,3678800,NKE
2021-01-13,134.75018310546875,136.71906914129076,134.17553477075515,136.43645261406752,3330100,NKE
2021-01-14,133.11102294921875,136.5023778933078,132.76245636334244,135.33425075261525,4104000,NKE
2021-01-15,132.5646514892578,134.1284505585407,131.77333667388854,132.4139207507662,6412400,NKE
2021-01-19,131.19869995117188,133.03568606928545,130.38854012799413,132.81901959752733,6537800,NKE
2021-01-20,134.5241241455078,134.91036631891816,131.89580868442155,132.24437535591497,4654400,NKE
2021-01-21,133.403076171875,135.4755735887191,132.950898314894,134.15671551649328,4011200,NKE
2021-01-22,131.2740478515625,133.65742184704763,131.23635798137587,132.91319784283638,4150500,NKE
2021-01-25,129.578369140625,131.11389362271188,126.93122342740604,130.934917041578,5998700,NKE
2021-01-26,127.27035522460938,129.86098039896729,126.90295804758848,129.77618537775183,5312300,NKE
2021-01-27,123.42681121826172,125.16017156960811,122.72027706015565,124.55726299633658,7815900,NKE
2021-01-28,126.912353515625,128.4667226277971,123.87896627141662,124.68912586535684,6244600,NKE
2021-01-29,125.84786224365234,127.20441014277985,124.49131434452484,126.18699921843421,7166100,NKE
2021-02-01,127.8449935913086,128.1652855925487,125.57466062030655,127.52468721559575,4366800,NKE
2021-02-02,131.50013732910156,131.75449365720198,128.82473136703842,129.11676319307338,7132800,NKE
2021-02-03,130.59576416015625,131.9428822418078,130.01168621176166,131.60374530787544,4678600,NKE
2021-02-04,132.47982788085938,132.87548516024663,130.86892418134647,131.46241728766225,4533700,NKE
2021-02-05,136.70022583007812,137.13357309356448,133.1016050479347,133.14871019877708,6151500,NKE
2021-02-08,135.09873962402344,137.42559300430096,134.52409133224492,136.7378894853959,6304300,NKE
2021-02-09,133.57266235351562,135.8618410313488,133.48788168475673,135.277777258373,3436300,NKE
2021-02-10,134.2038116455078,134.33569744386105,132.7342085538196,134.19438199060647,4125700,NKE
2021-02-11,135.22117614746094,135.98424491563821,134.15667473223314,134.71247800981328,3828700,NKE
2021-02-12,133.88351440429688,135.13643676162545,133.20524043078854,134.81614471148953,3637000,NKE
2021-02-16,133.49729919433594,135.06108409334192,132.85670065933516,135.06108409334192,4873400,NKE
2021-02-17,135.64517211914062,136.1821307195445,132.0842403498019,133.11106676289918,6437100,NKE
2021-02-18,136.681396484375,136.96401304718984,133.02626922858974,134.69367963769383,4486800,NKE
2021-02-19,133.7893524169922,137.0676678711175,133.2994845619459,137.0017177634573,7486000,NKE
2021-02-22,128.74935913085938,134.2038107260031,128.36311701887345,133.33711620050698,8985900,NKE
2021-02-23,128.2406768798828,128.90010594942342,123.95436636615547,128.14646656660173,10364100,NKE
2021-02-24,127.7884750366211,128.08052123608783,126.1870004523424,127.23267160360533,6360900,NKE
2021-02-25,127.68485260009766,131.11389796348752,126.73339173157002,129.62547858483236,5674300,NKE
2021-02-26,127.22705078125,129.18105678615578,125.88662801239747,128.28428239528571,6650200,NKE
